Selected GPU: cuda:0
Loading ImageNet dataset...
Number of classes:              1000
Original train size:            1281167
Original validation size:       50000
Using 128116 train samples  (10.0%)
Using 2500   val samples    (5.0%)
Sample image saved to /home/vd0034/shallow_learning/scripts/sample_train.png
Sample image saved to /home/vd0034/shallow_learning/scripts/sample_val.png
Total trainable parameters: 5,464,040

=== Epoch 1/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [900/1001] Loss: 3.0327  Batch Acc: 0.3672
  Batch [910/1001] Loss: 3.1344  Batch Acc: 0.3672
  Batch [920/1001] Loss: 2.6310  Batch Acc: 0.4062
  Batch [930/1001] Loss: 3.2645  Batch Acc: 0.3672
  Batch [940/1001] Loss: 3.5889  Batch Acc: 0.2578
  Batch [950/1001] Loss: 3.1566  Batch Acc: 0.3125
  Batch [960/1001] Loss: 2.9834  Batch Acc: 0.3906
  Batch [970/1001] Loss: 2.7809  Batch Acc: 0.3516
  Batch [980/1001] Loss: 2.7954  Batch Acc: 0.3828
  Batch [990/1001] Loss: 2.9720  Batch Acc: 0.3672
  Batch [1000/1001] Loss: 3.2672  Batch Acc: 0.3281
  >> Epoch 892 Summary — Loss: 3.0100  Train Acc: 0.3551  Val Acc: 0.3492

=== Epoch 893/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 2.9190  Batch Acc: 0.4219
  Batch [20/1001] Loss: 2.8941  Batch Acc: 0.3281
  Batch [30/1001] Loss: 3.0636  Batch Acc: 0.3125
  Batch [40/1001] Loss: 3.2835  Batch Acc: 0.3594
  Batch [50/1001] Loss: 2.8020  Batch Acc: 0.3594
  Batch [60/1001] Loss: 2.8125  Batch Acc: 0.4062
  Batch [70/1001] Loss: 3.2060  Batch Acc: 0.3203
  Batch [80/1001] Loss: 3.0214  Batch Acc: 0.3125
  Batch [90/1001] Loss: 3.4115  Batch Acc: 0.2891
  Batch [100/1001] Loss: 3.2296  Batch Acc: 0.2969
  Batch [110/1001] Loss: 2.8336  Batch Acc: 0.3750
  Batch [120/1001] Loss: 2.8205  Batch Acc: 0.3828
  Batch [130/1001] Loss: 3.1716  Batch Acc: 0.2969
  Batch [140/1001] Loss: 3.0521  Batch Acc: 0.3984
  Batch [150/1001] Loss: 2.9844  Batch Acc: 0.3516
  Batch [160/1001] Loss: 3.0461  Batch Acc: 0.3672
  Batch [170/1001] Loss: 3.1930  Batch Acc: 0.3438
  Batch [180/1001] Loss: 2.9318  Batch Acc: 0.3750
  Batch [190/1001] Loss: 3.0531  Batch Acc: 0.3125
  Batch [200/1001] Loss: 2.7087  Batch Acc: 0.3516
  Batch [210/1001] Loss: 3.0594  Batch Acc: 0.3203
  Batch [220/1001] Loss: 3.0540  Batch Acc: 0.4141
  Batch [230/1001] Loss: 2.9467  Batch Acc: 0.3750
  Batch [240/1001] Loss: 2.7938  Batch Acc: 0.4141
  Batch [250/1001] Loss: 2.8494  Batch Acc: 0.3828
  Batch [260/1001] Loss: 2.7182  Batch Acc: 0.3594
  Batch [270/1001] Loss: 3.0095  Batch Acc: 0.3594
  Batch [280/1001] Loss: 2.9695  Batch Acc: 0.3281
  Batch [290/1001] Loss: 3.0615  Batch Acc: 0.3047
  Batch [300/1001] Loss: 3.0894  Batch Acc: 0.2969
  Batch [310/1001] Loss: 2.9589  Batch Acc: 0.3906
  Batch [320/1001] Loss: 3.0377  Batch Acc: 0.3281
  Batch [330/1001] Loss: 3.1872  Batch Acc: 0.2812
  Batch [340/1001] Loss: 3.0600  Batch Acc: 0.3672
  Batch [350/1001] Loss: 3.1888  Batch Acc: 0.3438
  Batch [360/1001] Loss: 2.9124  Batch Acc: 0.3203
  Batch [370/1001] Loss: 2.8828  Batch Acc: 0.4531
  Batch [380/1001] Loss: 2.8888  Batch Acc: 0.3828
  Batch [390/1001] Loss: 3.1599  Batch Acc: 0.3047
  Batch [400/1001] Loss: 2.9285  Batch Acc: 0.4297
  Batch [410/1001] Loss: 2.5774  Batch Acc: 0.4922
  Batch [420/1001] Loss: 3.0181  Batch Acc: 0.3516
  Batch [430/1001] Loss: 3.3586  Batch Acc: 0.2734
  Batch [440/1001] Loss: 2.6888  Batch Acc: 0.4609
  Batch [450/1001] Loss: 2.7356  Batch Acc: 0.3125
  Batch [460/1001] Loss: 2.9315  Batch Acc: 0.3750
  Batch [470/1001] Loss: 3.2140  Batch Acc: 0.3438
  Batch [480/1001] Loss: 3.0694  Batch Acc: 0.3281
  Batch [490/1001] Loss: 3.1244  Batch Acc: 0.3906
  Batch [500/1001] Loss: 2.8294  Batch Acc: 0.3672
  Batch [510/1001] Loss: 3.2160  Batch Acc: 0.3125
  Batch [520/1001] Loss: 3.3052  Batch Acc: 0.3594
  Batch [530/1001] Loss: 2.9611  Batch Acc: 0.4062
  Batch [540/1001] Loss: 3.0213  Batch Acc: 0.3438
  Batch [550/1001] Loss: 2.8672  Batch Acc: 0.3438
  Batch [560/1001] Loss: 3.0903  Batch Acc: 0.4062
  Batch [570/1001] Loss: 2.7203  Batch Acc: 0.3828
  Batch [580/1001] Loss: 3.0006  Batch Acc: 0.3594
  Batch [590/1001] Loss: 3.0162  Batch Acc: 0.3438
  Batch [600/1001] Loss: 2.8894  Batch Acc: 0.4219
  Batch [610/1001] Loss: 3.2203  Batch Acc: 0.3359
  Batch [620/1001] Loss: 2.4408  Batch Acc: 0.4766
  Batch [630/1001] Loss: 2.7799  Batch Acc: 0.3984
  Batch [640/1001] Loss: 3.1186  Batch Acc: 0.3125
  Batch [650/1001] Loss: 3.0270  Batch Acc: 0.3203
  Batch [660/1001] Loss: 3.0848  Batch Acc: 0.3438
  Batch [670/1001] Loss: 2.8761  Batch Acc: 0.3750
  Batch [680/1001] Loss: 3.1598  Batch Acc: 0.3516
  Batch [690/1001] Loss: 2.8740  Batch Acc: 0.3984
  Batch [700/1001] Loss: 2.7279  Batch Acc: 0.3984
  Batch [710/1001] Loss: 3.1069  Batch Acc: 0.3359
  Batch [720/1001] Loss: 2.7754  Batch Acc: 0.3594
  Batch [730/1001] Loss: 2.8234  Batch Acc: 0.3516
  Batch [740/1001] Loss: 3.3302  Batch Acc: 0.2734
  Batch [750/1001] Loss: 3.2516  Batch Acc: 0.3281
  Batch [760/1001] Loss: 3.1963  Batch Acc: 0.3359
  Batch [770/1001] Loss: 3.0860  Batch Acc: 0.3594
  Batch [780/1001] Loss: 3.1428  Batch Acc: 0.3359
  Batch [790/1001] Loss: 3.1170  Batch Acc: 0.3125
  Batch [800/1001] Loss: 3.4864  Batch Acc: 0.3516
  Batch [810/1001] Loss: 2.9284  Batch Acc: 0.3438
  Batch [820/1001] Loss: 3.1298  Batch Acc: 0.2969
  Batch [830/1001] Loss: 2.8379  Batch Acc: 0.3359
  Batch [840/1001] Loss: 2.9573  Batch Acc: 0.3672
  Batch [850/1001] Loss: 3.1295  Batch Acc: 0.3516
  Batch [860/1001] Loss: 2.8745  Batch Acc: 0.3516
  Batch [870/1001] Loss: 3.0383  Batch Acc: 0.3594
  Batch [880/1001] Loss: 3.2773  Batch Acc: 0.3359
  Batch [890/1001] Loss: 3.5175  Batch Acc: 0.3125
  Batch [900/1001] Loss: 2.7691  Batch Acc: 0.4141
  Batch [910/1001] Loss: 2.8610  Batch Acc: 0.3750
  Batch [920/1001] Loss: 3.0847  Batch Acc: 0.3359
  Batch [930/1001] Loss: 2.7457  Batch Acc: 0.3750
  Batch [940/1001] Loss: 3.3309  Batch Acc: 0.2656
  Batch [950/1001] Loss: 2.9004  Batch Acc: 0.3438
  Batch [960/1001] Loss: 3.3198  Batch Acc: 0.3203
  Batch [970/1001] Loss: 2.7339  Batch Acc: 0.3203
  Batch [980/1001] Loss: 3.0042  Batch Acc: 0.3828
  Batch [990/1001] Loss: 2.9440  Batch Acc: 0.3750
  Batch [1000/1001] Loss: 3.3452  Batch Acc: 0.2969
  >> Epoch 893 Summary — Loss: 3.0083  Train Acc: 0.3550  Val Acc: 0.3492

=== Epoch 894/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 3.0127  Batch Acc: 0.3203
  Batch [20/1001] Loss: 2.9097  Batch Acc: 0.3828
  Batch [30/1001] Loss: 3.3283  Batch Acc: 0.3281
  Batch [40/1001] Loss: 3.0110  Batch Acc: 0.2891
  Batch [50/1001] Loss: 2.9012  Batch Acc: 0.3906
  Batch [60/1001] Loss: 2.6137  Batch Acc: 0.4141
  Batch [70/1001] Loss: 3.4985  Batch Acc: 0.2109
  Batch [80/1001] Loss: 2.9661  Batch Acc: 0.3281
  Batch [90/1001] Loss: 2.9488  Batch Acc: 0.3594
  Batch [100/1001] Loss: 2.6086  Batch Acc: 0.4219
  Batch [110/1001] Loss: 3.0635  Batch Acc: 0.3203
  Batch [120/1001] Loss: 2.9902  Batch Acc: 0.3438
  Batch [130/1001] Loss: 3.1414  Batch Acc: 0.3281
  Batch [140/1001] Loss: 3.1280  Batch Acc: 0.3281
  Batch [150/1001] Loss: 2.7228  Batch Acc: 0.3750
  Batch [160/1001] Loss: 3.2260  Batch Acc: 0.2969
  Batch [170/1001] Loss: 2.8758  Batch Acc: 0.4141
  Batch [180/1001] Loss: 3.1644  Batch Acc: 0.3516
  Batch [190/1001] Loss: 2.8225  Batch Acc: 0.4219
  Batch [200/1001] Loss: 2.7773  Batch Acc: 0.3906
  Batch [210/1001] Loss: 2.7038  Batch Acc: 0.4141
  Batch [220/1001] Loss: 3.0605  Batch Acc: 0.3906
  Batch [230/1001] Loss: 3.1450  Batch Acc: 0.3281
  Batch [240/1001] Loss: 3.2795  Batch Acc: 0.3438
  Batch [250/1001] Loss: 3.0433  Batch Acc: 0.3594
  Batch [260/1001] Loss: 3.0968  Batch Acc: 0.3203
  Batch [270/1001] Loss: 2.8824  Batch Acc: 0.3672
  Batch [280/1001] Loss: 2.8282  Batch Acc: 0.4219
  Batch [290/1001] Loss: 2.9699  Batch Acc: 0.3516
  Batch [300/1001] Loss: 2.9304  Batch Acc: 0.3516
  Batch [310/1001] Loss: 3.1274  Batch Acc: 0.3203
  Batch [320/1001] Loss: 3.0706  Batch Acc: 0.3516
  Batch [330/1001] Loss: 2.9886  Batch Acc: 0.3672
  Batch [340/1001] Loss: 3.0312  Batch Acc: 0.3203
  Batch [350/1001] Loss: 2.6229  Batch Acc: 0.4609
  Batch [360/1001] Loss: 2.9738  Batch Acc: 0.3359
  Batch [370/1001] Loss: 2.8138  Batch Acc: 0.4062
  Batch [380/1001] Loss: 3.1899  Batch Acc: 0.3359
  Batch [390/1001] Loss: 3.2517  Batch Acc: 0.3359
  Batch [400/1001] Loss: 3.2220  Batch Acc: 0.3047
  Batch [410/1001] Loss: 2.5952  Batch Acc: 0.3516
  Batch [420/1001] Loss: 2.9735  Batch Acc: 0.3750
  Batch [430/1001] Loss: 3.2040  Batch Acc: 0.3359
  Batch [440/1001] Loss: 2.9326  Batch Acc: 0.3125
  Batch [450/1001] Loss: 3.6970  Batch Acc: 0.1875
  Batch [460/1001] Loss: 3.2696  Batch Acc: 0.3203
  Batch [470/1001] Loss: 2.9611  Batch Acc: 0.4062
  Batch [480/1001] Loss: 2.4907  Batch Acc: 0.3594
  Batch [490/1001] Loss: 3.1996  Batch Acc: 0.3359
  Batch [500/1001] Loss: 3.3303  Batch Acc: 0.2812
  Batch [510/1001] Loss: 3.1425  Batch Acc: 0.2812
  Batch [520/1001] Loss: 2.9374  Batch Acc: 0.3828
  Batch [530/1001] Loss: 3.0131  Batch Acc: 0.2812
  Batch [540/1001] Loss: 3.1433  Batch Acc: 0.3750
  Batch [550/1001] Loss: 3.0841  Batch Acc: 0.3281
  Batch [560/1001] Loss: 3.0461  Batch Acc: 0.3750
  Batch [570/1001] Loss: 2.7435  Batch Acc: 0.4453
  Batch [580/1001] Loss: 2.9944  Batch Acc: 0.3438
  Batch [590/1001] Loss: 3.4066  Batch Acc: 0.3203
  Batch [600/1001] Loss: 2.8638  Batch Acc: 0.3672
  Batch [610/1001] Loss: 2.7266  Batch Acc: 0.3750
  Batch [620/1001] Loss: 2.8985  Batch Acc: 0.3750
  Batch [630/1001] Loss: 2.8067  Batch Acc: 0.3672
  Batch [640/1001] Loss: 2.7474  Batch Acc: 0.3984
  Batch [650/1001] Loss: 2.7683  Batch Acc: 0.3672
  Batch [660/1001] Loss: 2.9920  Batch Acc: 0.2969
  Batch [670/1001] Loss: 2.7690  Batch Acc: 0.3594
  Batch [680/1001] Loss: 3.3008  Batch Acc: 0.2891
  Batch [690/1001] Loss: 3.0951  Batch Acc: 0.3594
  Batch [700/1001] Loss: 3.2351  Batch Acc: 0.2969
  Batch [710/1001] Loss: 3.2034  Batch Acc: 0.3750
  Batch [720/1001] Loss: 3.3232  Batch Acc: 0.3203
  Batch [730/1001] Loss: 3.4603  Batch Acc: 0.2969
  Batch [740/1001] Loss: 3.2045  Batch Acc: 0.3594
  Batch [750/1001] Loss: 2.7235  Batch Acc: 0.3984
  Batch [760/1001] Loss: 2.9711  Batch Acc: 0.3203
  Batch [770/1001] Loss: 2.9118  Batch Acc: 0.3984
  Batch [780/1001] Loss: 2.9087  Batch Acc: 0.3906
  Batch [790/1001] Loss: 3.1702  Batch Acc: 0.3750
  Batch [800/1001] Loss: 3.2943  Batch Acc: 0.3281
  Batch [810/1001] Loss: 2.8758  Batch Acc: 0.3594
  Batch [820/1001] Loss: 2.7669  Batch Acc: 0.3750
  Batch [830/1001] Loss: 2.9351  Batch Acc: 0.3594
  Batch [840/1001] Loss: 3.0479  Batch Acc: 0.3594
  Batch [850/1001] Loss: 2.8838  Batch Acc: 0.3750
  Batch [860/1001] Loss: 2.8581  Batch Acc: 0.3906
  Batch [870/1001] Loss: 3.4896  Batch Acc: 0.3125
  Batch [880/1001] Loss: 3.2474  Batch Acc: 0.3047
  Batch [890/1001] Loss: 3.1330  Batch Acc: 0.2656
  Batch [900/1001] Loss: 3.0939  Batch Acc: 0.3359
  Batch [910/1001] Loss: 3.0028  Batch Acc: 0.3672
  Batch [920/1001] Loss: 3.1850  Batch Acc: 0.3359
  Batch [930/1001] Loss: 3.0067  Batch Acc: 0.3359
  Batch [940/1001] Loss: 2.7361  Batch Acc: 0.3906
  Batch [950/1001] Loss: 2.9111  Batch Acc: 0.3594
  Batch [960/1001] Loss: 3.0391  Batch Acc: 0.3359
  Batch [970/1001] Loss: 3.3158  Batch Acc: 0.2812
  Batch [980/1001] Loss: 3.0368  Batch Acc: 0.3750
  Batch [990/1001] Loss: 3.2170  Batch Acc: 0.2891
  Batch [1000/1001] Loss: 3.4121  Batch Acc: 0.3516
  >> Epoch 894 Summary — Loss: 3.0107  Train Acc: 0.3539  Val Acc: 0.3476

=== Epoch 895/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 2.6679  Batch Acc: 0.3906
  Batch [20/1001] Loss: 2.6065  Batch Acc: 0.4219
  Batch [30/1001] Loss: 3.0353  Batch Acc: 0.3750
  Batch [40/1001] Loss: 3.4045  Batch Acc: 0.2812
  Batch [50/1001] Loss: 3.0809  Batch Acc: 0.3125
  Batch [60/1001] Loss: 3.2562  Batch Acc: 0.3594
  Batch [70/1001] Loss: 2.9238  Batch Acc: 0.3750
  Batch [80/1001] Loss: 3.1714  Batch Acc: 0.3281
  Batch [90/1001] Loss: 2.8325  Batch Acc: 0.3984
  Batch [100/1001] Loss: 3.1543  Batch Acc: 0.3203
  Batch [110/1001] Loss: 3.0108  Batch Acc: 0.3750
  Batch [120/1001] Loss: 3.3210  Batch Acc: 0.3281
  Batch [130/1001] Loss: 2.7893  Batch Acc: 0.3750
  Batch [140/1001] Loss: 3.2251  Batch Acc: 0.3750
  Batch [150/1001] Loss: 3.1717  Batch Acc: 0.3203
  Batch [160/1001] Loss: 3.3218  Batch Acc: 0.2969
  Batch [170/1001] Loss: 3.2574  Batch Acc: 0.3203
  Batch [180/1001] Loss: 2.9448  Batch Acc: 0.3438
  Batch [190/1001] Loss: 3.1564  Batch Acc: 0.3516
  Batch [200/1001] Loss: 3.1037  Batch Acc: 0.3672
  Batch [210/1001] Loss: 3.0951  Batch Acc: 0.3906
  Batch [220/1001] Loss: 3.0958  Batch Acc: 0.3359
  Batch [230/1001] Loss: 3.1754  Batch Acc: 0.3125
  Batch [240/1001] Loss: 2.9116  Batch Acc: 0.3594
  Batch [250/1001] Loss: 2.9013  Batch Acc: 0.3828
  Batch [260/1001] Loss: 2.6918  Batch Acc: 0.4375
  Batch [270/1001] Loss: 2.9076  Batch Acc: 0.3906
  Batch [280/1001] Loss: 3.0919  Batch Acc: 0.3047
  Batch [290/1001] Loss: 3.2530  Batch Acc: 0.2969
  Batch [300/1001] Loss: 3.1528  Batch Acc: 0.3203
  Batch [310/1001] Loss: 3.1336  Batch Acc: 0.3125
  Batch [320/1001] Loss: 2.8240  Batch Acc: 0.4062
  Batch [330/1001] Loss: 2.9591  Batch Acc: 0.3438
  Batch [340/1001] Loss: 2.5954  Batch Acc: 0.4375
  Batch [350/1001] Loss: 2.9230  Batch Acc: 0.3594
  Batch [360/1001] Loss: 3.1400  Batch Acc: 0.3203
  Batch [370/1001] Loss: 3.2255  Batch Acc: 0.3047
  Batch [380/1001] Loss: 3.0275  Batch Acc: 0.3672
  Batch [390/1001] Loss: 3.0145  Batch Acc: 0.3516
  Batch [400/1001] Loss: 2.9803  Batch Acc: 0.3203
  Batch [410/1001] Loss: 3.3381  Batch Acc: 0.2734
  Batch [420/1001] Loss: 3.2593  Batch Acc: 0.2891
  Batch [430/1001] Loss: 3.2350  Batch Acc: 0.3281
  Batch [440/1001] Loss: 2.8071  Batch Acc: 0.4141
  Batch [450/1001] Loss: 2.6895  Batch Acc: 0.4141
  Batch [460/1001] Loss: 3.1579  Batch Acc: 0.3516
  Batch [470/1001] Loss: 2.7257  Batch Acc: 0.3672
  Batch [480/1001] Loss: 2.7651  Batch Acc: 0.3984
  Batch [490/1001] Loss: 3.1896  Batch Acc: 0.3516
  Batch [500/1001] Loss: 3.0451  Batch Acc: 0.3906
  Batch [510/1001] Loss: 3.1705  Batch Acc: 0.3203
  Batch [520/1001] Loss: 3.1896  Batch Acc: 0.2812
  Batch [530/1001] Loss: 3.0447  Batch Acc: 0.3047
  Batch [540/1001] Loss: 3.2331  Batch Acc: 0.3047
  Batch [550/1001] Loss: 2.7131  Batch Acc: 0.3828
  Batch [560/1001] Loss: 2.9740  Batch Acc: 0.3594
  Batch [570/1001] Loss: 3.0832  Batch Acc: 0.2500
  Batch [580/1001] Loss: 3.2921  Batch Acc: 0.3047
  Batch [590/1001] Loss: 2.9640  Batch Acc: 0.3281
  Batch [600/1001] Loss: 2.8870  Batch Acc: 0.3672
  Batch [610/1001] Loss: 2.9087  Batch Acc: 0.3203
  Batch [620/1001] Loss: 2.9402  Batch Acc: 0.3828
  Batch [630/1001] Loss: 3.2709  Batch Acc: 0.3047
  Batch [640/1001] Loss: 3.0969  Batch Acc: 0.3125
  Batch [650/1001] Loss: 2.8654  Batch Acc: 0.4219
  Batch [660/1001] Loss: 2.8548  Batch Acc: 0.3359
  Batch [670/1001] Loss: 3.3426  Batch Acc: 0.2969
  Batch [680/1001] Loss: 2.4761  Batch Acc: 0.4766
  Batch [690/1001] Loss: 2.9228  Batch Acc: 0.3594
  Batch [700/1001] Loss: 2.9570  Batch Acc: 0.3047
  Batch [710/1001] Loss: 3.2944  Batch Acc: 0.3516
  Batch [720/1001] Loss: 2.8588  Batch Acc: 0.4688
  Batch [730/1001] Loss: 2.7963  Batch Acc: 0.3906
  Batch [740/1001] Loss: 3.1599  Batch Acc: 0.3359
  Batch [750/1001] Loss: 3.2376  Batch Acc: 0.3438
  Batch [760/1001] Loss: 3.1218  Batch Acc: 0.3281
  Batch [770/1001] Loss: 3.1162  Batch Acc: 0.3828
  Batch [780/1001] Loss: 3.0554  Batch Acc: 0.3516
  Batch [790/1001] Loss: 2.7391  Batch Acc: 0.4531
  Batch [800/1001] Loss: 2.7104  Batch Acc: 0.4297
  Batch [810/1001] Loss: 2.9989  Batch Acc: 0.3750
  Batch [820/1001] Loss: 3.0711  Batch Acc: 0.3672
  Batch [830/1001] Loss: 2.9739  Batch Acc: 0.3516
  Batch [840/1001] Loss: 3.0537  Batch Acc: 0.3516
  Batch [850/1001] Loss: 2.9090  Batch Acc: 0.3828
  Batch [860/1001] Loss: 3.0211  Batch Acc: 0.3750
  Batch [870/1001] Loss: 3.0108  Batch Acc: 0.3125
  Batch [880/1001] Loss: 2.9847  Batch Acc: 0.3984
  Batch [890/1001] Loss: 3.2691  Batch Acc: 0.3203
  Batch [900/1001] Loss: 3.0999  Batch Acc: 0.2969
  Batch [910/1001] Loss: 2.6927  Batch Acc: 0.4297
  Batch [920/1001] Loss: 3.2855  Batch Acc: 0.3359
  Batch [930/1001] Loss: 3.2962  Batch Acc: 0.3125
  Batch [940/1001] Loss: 3.0704  Batch Acc: 0.2969
  Batch [950/1001] Loss: 2.9287  Batch Acc: 0.3516
  Batch [960/1001] Loss: 2.9239  Batch Acc: 0.3359
  Batch [970/1001] Loss: 3.0376  Batch Acc: 0.2891
  Batch [980/1001] Loss: 2.9632  Batch Acc: 0.3516
  Batch [990/1001] Loss: 3.3005  Batch Acc: 0.3281
  Batch [1000/1001] Loss: 3.0995  Batch Acc: 0.3359
  >> Epoch 895 Summary — Loss: 3.0115  Train Acc: 0.3545  Val Acc: 0.3492

=== Epoch 896/1000 ===
/home/vd0034/shallow_learning/.venv/lib/python3.12/site-packages/PIL/TiffImagePlugin.py:949: UserWarning: Corrupt EXIF data.  Expecting to read 2 bytes but only got 0. 
  warnings.warn(str(msg))
  Batch [10/1001] Loss: 2.8917  Batch Acc: 0.4062
  Batch [20/1001] Loss: 3.2827  Batch Acc: 0.3359
  Batch [30/1001] Loss: 3.2168  Batch Acc: 0.3203
  Batch [40/1001] Loss: 2.9401  Batch Acc: 0.3281
  Batch [50/1001] Loss: 3.0485  Batch Acc: 0.2734
  Batch [60/1001] Loss: 3.0791  Batch Acc: 0.3750
  Batch [70/1001] Loss: 2.9989  Batch Acc: 0.3906
  Batch [80/1001] Loss: 3.2258  Batch Acc: 0.3281
  Batch [90/1001] Loss: 2.6642  Batch Acc: 0.4062
  Batch [100/1001] Loss: 3.0066  Batch Acc: 0.3672
  Batch [110/1001] Loss: 3.1633  Batch Acc: 0.3516
  Batch [120/1001] Loss: 2.9075  Batch Acc: 0.3672
  Batch [130/1001] Loss: 2.9146  Batch Acc: 0.3594
  Batch [140/1001] Loss: 2.9945  Batch Acc: 0.3750
  Batch [150/1001] Loss: 2.8896  Batch Acc: 0.2812
  Batch [160/1001] Loss: 2.9407  Batch Acc: 0.3906
  Batch [170/1001] Loss: 2.9996  Batch Acc: 0.3438
  Batch [180/1001] Loss: 2.8210  Batch Acc: 0.4531
  Batch [190/1001] Loss: 2.7796  Batch Acc: 0.4609
  Batch [200/1001] Loss: 2.8964  Batch Acc: 0.3750
  Batch [210/1001] Loss: 3.0991  Batch Acc: 0.3594
  Batch [220/1001] Loss: 3.1523  Batch Acc: 0.3672
  Batch [230/1001] Loss: 3.0411  Batch Acc: 0.3750
  Batch [240/1001] Loss: 2.8876  Batch Acc: 0.3594
  Batch [250/1001] Loss: 2.5564  Batch Acc: 0.4219
  Batch [260/1001] Loss: 3.1566  Batch Acc: 0.3125
  Batch [270/1001] Loss: 3.0178  Batch Acc: 0.3438
  Batch [280/1001] Loss: 3.2802  Batch Acc: 0.3203
  Batch [290/1001] Loss: 3.2109  Batch Acc: 0.3672
  Batch [300/1001] Loss: 3.2622  Batch Acc: 0.3828
  Batch [310/1001] Loss: 2.9603  Batch Acc: 0.3750
  Batch [320/1001] Loss: 3.0042  Batch Acc: 0.2891
  Batch [330/1001] Loss: 3.5330  Batch Acc: 0.2812
  Batch [340/1001] Loss: 3.0634  Batch Acc: 0.3828
  Batch [350/1001] Loss: 2.8905  Batch Acc: 0.3750
  Batch [360/1001] Loss: 2.8210  Batch Acc: 0.3516
  Batch [370/1001] Loss: 2.7552  Batch Acc: 0.3984
  Batch [380/1001] Loss: 3.1538  Batch Acc: 0.3516
  Batch [390/1001] Loss: 3.0459  Batch Acc: 0.3906
  Batch [400/1001] Loss: 2.8823  Batch Acc: 0.3359
  Batch [410/1001] Loss: 2.7311  Batch Acc: 0.3750
  Batch [420/1001] Loss: 2.6849  Batch Acc: 0.4531
  Batch [430/1001] Loss: 3.3292  Batch Acc: 0.3047
  Batch [440/1001] Loss: 3.3185  Batch Acc: 0.2656
  Batch [450/1001] Loss: 3.5584  Batch Acc: 0.2500
  Batch [460/1001] Loss: 3.0900  Batch Acc: 0.3906
  Batch [470/1001] Loss: 3.1735  Batch Acc: 0.3594
  Batch [480/1001] Loss: 3.0974  Batch Acc: 0.3516
  Batch [490/1001] Loss: 3.0424  Batch Acc: 0.3125
  Batch [500/1001] Loss: 3.2081  Batch Acc: 0.2969
  Batch [510/1001] Loss: 3.2821  Batch Acc: 0.2969
  Batch [520/1001] Loss: 2.7700  Batch Acc: 0.4297
  Batch [530/1001] Loss: 3.2998  Batch Acc: 0.3359
  Batch [540/1001] Loss: 2.9701  Batch Acc: 0.3281
  Batch [550/1001] Loss: 3.2239  Batch Acc: 0.3203
  Batch [560/1001] Loss: 2.9902  Batch Acc: 0.3047
  Batch [570/1001] Loss: 2.8802  Batch Acc: 0.3359
  Batch [580/1001] Loss: 2.8112  Batch Acc: 0.3906
  Batch [590/1001] Loss: 2.8960  Batch Acc: 0.3672
  Batch [600/1001] Loss: 2.9250  Batch Acc: 0.3438
  Batch [610/1001] Loss: 2.9547  Batch Acc: 0.4141
  Batch [620/1001] Loss: 2.9051  Batch Acc: 0.3203
  Batch [630/1001] Loss: 3.0297  Batch Acc: 0.3906
  Batch [640/1001] Loss: 2.9789  Batch Acc: 0.3672
  Batch [650/1001] Loss: 3.0431  Batch Acc: 0.3594
  Batch [660/1001] Loss: 2.6671  Batch Acc: 0.4141
  Batch [670/1001] Loss: 2.6378  Batch Acc: 0.3750
  Batch [680/1001] Loss: 3.2232  Batch Acc: 0.3281
  Batch [690/1001] Loss: 2.9797  Batch Acc: 0.3828
  Batch [700/1001] Loss: 3.3193  Batch Acc: 0.3125
  Batch [710/1001] Loss: 2.8038  Batch Acc: 0.3828
  Batch [720/1001] Loss: 3.3257  Batch Acc: 0.2812
  Batch [730/1001] Loss: 2.8476  Batch Acc: 0.4531
  Batch [740/1001] Loss: 3.4731  Batch Acc: 0.2734
  Batch [750/1001] Loss: 2.9893  Batch Acc: 0.3438
  Batch [760/1001] Loss: 3.3206  Batch Acc: 0.3203
  Batch [770/1001] Loss: 3.1492  Batch Acc: 0.3047
  Batch [780/1001] Loss: 2.9168  Batch Acc: 0.3984
  Batch [790/1001] Loss: 3.0895  Batch Acc: 0.3750
  Batch [800/1001] Loss: 3.0310  Batch Acc: 0.3438
  Batch [810/1001] Loss: 2.9454  Batch Acc: 0.3906
  Batch [820/1001] Loss: 2.8819  Batch Acc: 0.3750
  Batch [830/1001] Loss: 3.1515  Batch Acc: 0.3203
  Batch [840/1001] Loss: 2.9344  Batch Acc: 0.3516
